"https://www.sikayetvar.com/vodafone/vodafone-mesaj-kisitlamasi-problemini-cozemiyor-magdur-ediyor
","20 Nisan'da hattımı Vodafone a taşıdım. Önceleri sadece kredi kartı alışverişlerinde doğrulama kodu gelmiyordu. Şimdi ise 1 haftadır mesaj kısıtlaması problemi yaşamaktayım. Mesaj alıp gönderemiyorum. Sim kart değişikliği, cihaz değişikliği ve Apple ile görüşme gerçekleştirdim. Başka cihazla deneme de yaptım. Defalarca müşteri hizmetleri ile görüştüm. En son e*************@vodafone.com.tr adresine Mail de attım teknik destek istedim. Bir cevap vermediler. Tüm Yolları denedim fakat sonuç alamadım. Sorun çözülmezse Turkcell'e geçeceğim. Cayma bedeli de ödemeyeceğim. Sizin halletmeniz gereken problem için ben mağdur olmayacağım."
"https://www.sikayetvar.com/vodafone/vodafone-sinirsiz-paket-yerine-internetimden-eksiliyor
","Vodafone'da faturalı hatta sahibim ve sınırsız video pas paketim mevcut. Ancak bugün YouTube'dan izlediğim dizi sonrasında tarafıma 'İnternetinizin %80'ini kullandınız' uyarısı geldi. Muhtemelen geçmiş internet kullanımım yeni yansıtıldı diye düşünüp izlemeye devam ettim. Fakat Vodafone Yanımda uygulamasını tekrar kontrol ettiğimde, internet paketimden hâlâ kullanıldığını fark ettim."
"https://www.sikayetvar.com/vodafone/vodafone-youtubecom-premium-cozulemeyen-sorun
","Vodafone'un üç ay ücretsiz YouTube.com Premium kampanyası vardı ve ben de e-posta adresimle kampanyaya dahil oldum. Kampanya aktif olarak görünmesine rağmen, sistemde YouTube.com uygulamasını hâlâ reklamlı olarak kullanıyorum ve Premium özelliklerini kullanamıyorum. Vodafone müşteri hizmetleri bana genel bir hata olduğunu ve birçok müşterinin bu sorunu yaşadığını, en kısa sürede çözüleceğini söyledi. Ancak on gündür çözülen bir şey yok ve kampanya sürem azalıyor. Acilen ya sorunun çözüldüğü bilgisi verilsin ya da kampanya iptal edilsin. Lütfen müşteri hizmetleri benimle iletişime geçsin ve sorunum çözülsün."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-temsilcilerine-ulasilamiyor-8
",Ben Vodafone hattı kullanıyorum ve yaklaşık bir haftadır sürekli banka hesaplarımdan para çekilmeye çalışılıyor. 'Vodafone Play' üzerinden alışveriş yapılmaya çalışıldığı söyleniyor. Bu durumu Vodafone yetkilileriyle paylaşmak için her türlü kanalı denedim; ancak bir türlü hiçbir müşteri temsilcisine ulaşamıyorum. Sürekli olarak Tobi'ye yönlendiriliyorum ve aradığım cevapları Tobi'de bulamıyorum. Vodafone yetkililerinin müşteri ile bu kadar mesafeli bir ilişki kurduğunu defalarca tecrübe ettim. Bundan sonraki süreçte Vodafone'dan uzak durmayı tercih edeceğim.
"https://www.sikayetvar.com/vodafone/vodafone-dan-sikayet-ciyim-4
","Vodafone kullanıcısıyım ve tam dört aydır internetimi kullanamıyorum. Vodafone müşteri hizmetleri ve Vodafone bayileri bile çözüm bulamıyor, beni mağdur ediyorlar. Bu arada faturamı ödemeye devam ediyorum. Vodafone'a şikayetçiyim. Avukata başvurdum, artık Vodafone'un bu durumu düşünmesi gerekiyor."
"https://www.sikayetvar.com/vodafone/vodafone-fatura-borcu-magduru
","Fatura borcu hizmeti, affedersiniz, hezimeti yaşıyorum. 495 TL'lik faturayı ödedikten sonra şimdi de 6,60 TL'lik fatura geldi. Ne bu, peyderpey ödeme yöntemi mi şaka mı? Herhalde bir 10 yıla borcum biter bu gidişle. Gerçekten faturalı hattan çıkınca doğrudan büyük bir sıkıntıya başlıyorlar."
"https://www.sikayetvar.com/vodafone/vodafone-fazla-fatura-sikayet-2
","Vodafone hattım var. Tarifem 207 TL; ancak hiç aşım yapmamama ve herhangi bir alışveriş yapmamama rağmen bana gelen fatura 369 TL oldu. Daha önce her ay 110 TL gelen faturam, tarifem bittiği için zamlandı ve 207 TL olması gerekiyordu. Ancak belirtilen fiyatta gelmesi beklenirken, 3 katından daha fazla olan 369 TL'lik bir fatura geldi."
"https://www.sikayetvar.com/vodafone/vodafone-kullanmadigim-paket-ucretlendirmesi
",Vodafone kafasına göre fatura gönderiyor! Her ay değişik faturamı olur! Ben bıktım artık bunlara fatura ödemekten. Kullanmadığım paketleri yüklemişler ve faturalandırıyorlar. Ben fazladan ödediğim tüm paraların geri iadesini talep ediyorum! Bir yolunu bulsam çıkacağım Vodafone'dan ama çıkışda ücretli.
"https://www.sikayetvar.com/vodafone/vodafone-tarife-degisikligi-taahhut
","Vodafone'da 2024 Ocak ayında 165 lira olan hattım, yılı dolduktan sonra 2024 Şubat ayında 305 liraya çıktı ve ben bunu otomatik ödeme olduğu için fark etmedim. 2024 Şubat'tan beri bu şekilde ödüyormuşum. Yapılan zam, yasal sınırların üstünde olduğundan şikayetçiyim. Bu durum kabul edilemez ve gerekenin yapılmasını istiyorum."
"https://www.sikayetvar.com/vodafone/vodafone-surekli-haksiz-yere-internet-asimi-yapiyor
","Vodafone kullanıyorum. 20gb internet hakkım var. Oyun oynamıyorum uzun uzun videolar izlemiyorum ya da islerimi internetten yürütmüyorum. Mesleğim buna uygun değil zaten ama nasıl oluyorsa faturaya iki hafta kala internet paketim bitiyor. Bu mümkün değil. Başka platformlarda yurt dışından gelen insanların özelikle Vodafone'un interneti bir hızlı tükettiğini yazmışlardı. Yaklaşık 3 aydır bunu birebir yaşıyorum. Taahhüt suresi dolar dolmaz değiştireceğim. Bu kadar olmaz, olmamalı. Ayıp!"
"https://www.sikayetvar.com/vodafone/vodafone-250mb-39-tl
",04.05.2024 tarihinde faturasız hattımın paketi bitmiş. Paketimin bittiğine dair hiçbir bilgilendirme mesajı gelmeden 250 MB yüklenmiş ve 39 TL bakiyemden düşmüş. Ben farkına varıp hemen yeni paket yükledim. Bilgilendirme yapılmadan neden 250 MB internet yüklendi? Kesilen 39 TL'nin iadesini talep ediyorum.
"https://www.sikayetvar.com/vodafone/vodafone-tarife-sikayeti-iletiyorum
","Vodafone'la 12 ay önce taahhütlü bir tarifeye geçiş yapmıştım. 12. ayda herhangi bir mesaj ya da SMS ile bilgilendirme yapılmadan tarifem otomatik olarak yükseltilmiş ve bu durum faturama yansıtılmış. Bu konuda yardım talep ediyorum. Lütfen yardımcı olabilir misiniz? Müşteri hizmetlerini aradığımda, iki kez aranmış olduğum ve meşgule düşürdüğüm söylendi ve ödeme yapmam gerektiği belirtildi. Yeni bir pakete geçiş yaptım ancak sunulan tarifeler çok yüksek ücretli ve az internet içeriyor; bu durum adeta şaka gibi. Eğer bilgilendirme yapılmış olsaydı, taahhütlü tarifemin normal faturasını ödeyip, sözleşmeyi sonlandırabilirdim. Ödeme konusunda itiraz ediyor ve cayma bedeli konusunda bir çözüm talep ediyorum. Artık Vodafone'dan başka bir tarifeye geçmek istemiyorum."
"https://www.sikayetvar.com/vodafone/vodafone-fatura-odemesi-sorunu-ve-hattin-kapanmasi
","Faturamı ödedim ancak ödenmedi olarak görünüyor. Dekontu istenen e-posta adresine, dilekçemle birlikte gönderdim; fakat 9 gün geçmesine rağmen sorunum çözülmedi. Beş kez aramama rağmen hattım da kapandı ve hala yardımcı olamayacaklarını belirtiyorlar."
"https://www.sikayetvar.com/vodafone/vodafone-taahhut-bitmeden-taahhutsuz-faturalandirma
","22.04.2023-21.04.2024 başlangıç ve bitiş tarihli Vodafone taahhüdüm bitmeden 17.04.2024 tarihinde hattımı NetGSM'e taşıdığım. 11 aylık süreçte 100-110 TL aralığında gelen Vodafone faturam taahhüt tarihinden önce hat taşıma işlemimi gerçekleştirmiş olmama rağmen 12. Ayında 208,70 olarak tahsil edilmek istenmektedir. Müşteri hizmetleri ile görüştüğümde ise hattınızı taşıdığınız için son ayınız tarifesiz olarak işledik cevabını aldım. Daha önce de numarasını farklı şirketlere taşımış biri olarak bu durumu Vodafone hariç hiçbir şirkette yaşamadım aksine benzer durumlarda kullanmadığım gün kadar daha az fatura ödedim. Bu haksız kazancın iadesini talep ediyorum."
"https://www.sikayetvar.com/vodafone/vodafone-yapilmayan-harcamanin-faturaya-yansimasi
","Son ödeme tarihi 30 Nisan olan 919,70 TL olan faturamın detayında büyük bir yanlışlık var. Bununla alakalı acil işlem yapılmasını talep ediyorum. Mobil ödemeler kısmında servis ücreti dahil 462,86 TL'lik bir ödeme yansıtılmış. Ben böyle bir satın alma işlemi gerçekleştirmedim. İnsanları bu şekilde mağdur ediyorsunuz. İTunes Store'den 432,96 TLilik bir harcama yapmışım görünüyor. Fakat ben böyle bir harcama yapmadım. Hemen incelensin ve faturamdan bu bakiye düşürülsün lütfen. Acil geri dönüş bekliyorum!"
"https://www.sikayetvar.com/vodafone/vodafone-hatimin-iptalini-istiyorum
","Vodafone hattımın iptalini talep ediyorum. Faturamın iptalini de istiyorum. Acil olarak dönüş yapılmasını rica ediyorum çünkü müşteri hizmetlerine ulaşamıyorum. Ayrıca, müşteri hizmetleriyle iletişime geçtiğimde çocuk oyun aboneliğinin geçen ay iptal edildiğini belirttim ancak bu ay yine aynı fatura ile karşılaştım."
"https://www.sikayetvar.com/vodafone/vodafone-yurt-disi-internet-paketi-3
",Merhaba. Yakın zamanda Yunan adalarına gitmeyi planlıyorum. Orada haliyle internete çok ihtiyacım olacak ama yurt dışında kullanmak için internet paketiniz var mı bir de hattım çeker mi bu konuda hiçbir fikrim yok. Yanımda uygulamasında da bir şey bulamadım. Beni bu konuda bilgilendirirseniz çok sevinirim.
"https://www.sikayetvar.com/vodafone/vodafone-savcilik-uzerime-sim-kart-acilmasi
",Bundan birkaç yıl önce kimliğim kopyalanarak adıma 20-30 adet SIM kart açılmıştı. Durumu savcılığa bildirdim ve suçlular yakalandı. Mahkeme süreci sonucunda suçsuz olduğum anlaşıldı. Ancak mahkeme sonuçlandıktan yıllar sonra bile eski SIM kart kayıtları karşıma çıkmakta. Bayilerde yanlış anlaşılmalar yaşanıyor ve bu durumdan dolayı mağduriyet yaşıyorum. SIM kart kayıtlarının silinmesini ve kayıtlarımın düzeltilmesini talep ediyorum. Aksi takdirde avukatım aracılığıyla yasal yollara başvuracağım.
"https://www.sikayetvar.com/vodafone/vodafone-fazla-gereksiz-fatura-1
","Vodafone artık insanlarla dalga geçiyor ve insanları yanıltıyor. Her ay 237 lira olarak sabitlenen faturam, bu ay herhangi bir bilgilendirme ya da uyarı olmadan 1.221 lira olarak geldi. Hakkımı helal etmiyorum. Ödeyip en kısa zamanda bu operatörden ayrılacağım ve yakınlarımı da müşterisi olmaktan çıkaracağım. Böyle bir hizmet kabul edilemez."
"https://www.sikayetvar.com/vodafone/vodafone-numara-degisikligi-sorunu-18
","23 Mayıs 2024 tarihinde yanımdaki uygulama olan Tobi üzerinden müşteri danışmanına bağlanarak numaramın değiştirilmesi talebinde bulundum. Sürecin 30 dakika süreceği belirtilerek işlem gerçekleştirildi. 24 Mayıs tarihine geldiğimizde, aradan 1 gün geçmesine rağmen yeni numaramı arayanlar ulaşabiliyor, ancak ben ne arama yapabiliyorum ne de başka bir hizmeti kullanabiliyorum. Müşteri hizmetlerini aradığımda her biri farklı bilgiler veriyor ve sorunum çözülmüyor."
"https://www.sikayetvar.com/vodafone/vodafone-sebeke-sorunlari-cozumu
",Ben Şanlıurfa Siverek'teki Atmaca köyünde oturuyorum. Bizim köyde elektrikler kesildiğinde şebekemiz de gidiyor. Lütfen bu soruna bir çözüm bulunmasını istiyoruz. Gerçekten çok mağduruz; elektrikler gittikten sonra hayat duruyor. Bu baz noktasının ya yapılmasını ya da geliştirilmesini rica ediyorum.
"https://www.sikayetvar.com/vodafone/vodafone-yalan-reklamla-musteri-topluyor
",Vodafone yeni müşteri getirene 300 TL + 100 TL vereceğini söyledi 3 kişiyi başka operatörlerden getirdim Vodafone günlerdir bu hediye para ödülünü vermemek için direniyor her seferinde farklı şeyler söylüyorlar yaptığım araştırmalarda çok kişinin bu parayı alamadığını öğrendim. Koca şirket ayıptır ya nerede ticari ahlak. Getirdiğimiz gibi götürmeyi de biliriz eyyyy Vodafone kendine gel
"https://www.sikayetvar.com/vodafone/vodafone-asiri-fiyat-artisi-12
","Vodafone'daki Şubat ayı bitiş tarifem 175 TL idi. Şubat ayında beni 350 TL'ye geçirdiler. 3 ay geçti, yine tarife değişikliği ve en uygunu 450 TL. 3 ay sonra 570 TL olacak. Bu kadar fiyat artışı kabul edilebilir değil. 4 ay içinde 175 TL ile 570 TL arasındaki fark çok fazla. Neden bu kadar yüksek? Umarım sesimizi duyarlar, Vodafone'u kınıyoruz."
"https://www.sikayetvar.com/vodafone/vodafone-yaniltici-reklam-mesajlari-ile-magdur-ediyor
","Vodafone Aslı olmayan, yanıltıcı kredi bilgileri vererek bazı sitelere yönlendirmek suretiyle bizim sırtımızdan reklam geliri elde etmektedir. İptal yaz 5203 gönder diyor. Gönderiyoruz. Tamam izniniz olmadan bir daha olmayacak diyor. 2 Gün sonra yanıltıcı ( yalan dolan siteler ve reklamlarını yapmaya devam ediyor."
"https://www.sikayetvar.com/vodafone/vodafone-bu-kadarda-degil
",Vodafone yanımda çarkını çevirdim hediye çekilişi diye [şansını kazı ] da 15 TL indirim kazandım. İşlemleri gerçekleştirdim fakat 15 TL olarak değil 16 TL olarak. Sonradan öğrendim 1 TL lik ödemem için 31 TL mobil ödeme açılıyormuş. Paramın iadesini talep ediyorum.
"https://www.sikayetvar.com/vodafone/vodafone-magduruyum-hattim-cekmiyor-sehir-merkezinde-saka-gibi-durum
",Vodafone hattı kullanıyorum 1 yıldır faturalı hattım çekmiyor defalarca müşteri hizmetlerinden şikayet kaydı oluşturdum. Geri dönüş yapılmadı. Çözüm süreci 10-15 gün sürer dediler bekledim yine dönüş olmadı. Faturamı düzenli ödediğim halde hizmet alamadım mağdur oldum. İnternet çağındayız internetim çekmiyor şaka gibi. Aramalarda aynı şekilde sorunlu anlaşılmıyor çoğu zaman. Pişmanlıktır Vodafone!
"https://www.sikayetvar.com/vodafone/vodafone-pismanligi-hat-tasidim-ancak-acilmadi
","Vodafone'a hat taşıdım ancak açılmadı. Bayi ve müşteri hizmetleri hat aktif olduğunu söylüyor ancak hat hiç gelmedi. Üstelik dalga geçer gibi bana '48 saat bekleyin' dediler. Bilgilendirme mesajı geldi ama iki hat da çalışmıyor. Beni başlamadan pişman ettiniz, teşekkür ederim."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-hizmetleri-ulasilamiyor-32
","Vodafone müşteri hizmetlerine ulaşmak bu kadar zor olmamalı. Taahhüt bitmek üzere ve arayıp ulaşamıyoruz. Kimse aramıyor ve kurumsal hatlarımı iptal etmek istiyorum fakat edemiyorum. Ulaşamadığım için bir an önce dönüş yapmanızı rica ediyorum, aksi takdirde yasal yollara başvuracağım. Arvento konusunda da sıkıntı yaşadım ve Vodafone gibi bir işletmeyle de ayrıca uğraşmak zorunda kaldım. Lütfen acil olarak dönüş yapın."
"https://www.sikayetvar.com/vodafone/vodafone-musteri-hizmetleri-baglanamiyorum-42
","Vodafone müşteri temsilciliği ile canlı görüşme yapmak için hiçbir şekilde bağlanamıyorum. Tobi ile sorun çözülemiyor. Nasıl bağlanılacağı konusunda da bilgi verilmiyor. Artık yardım edilmesini talep ediyorum. Günlerdir arıyorum ancak 'Talebiniz ne ile ilgili?' sorusuna rağmen bağlantı kurulamıyor. Ben bir insan ile görüşmek istiyorum. Müşteri hizmetlerinin anlamı nedir ki, eğer bu mümkün olmuyorsa? #sözleşmeyenileme"
"https://www.sikayetvar.com/vodafone/vodafone-israrla-fatura-degistirmemesi
","Aylardır tarife değişikliği istiyorum ve her seferinde Vodafone, fazla fatura ödeyeceğim endişesiyle bunu yapmıyor. Bu kadar sorumsuz davranıyorlar ve üstelik internet paketimin yetersiz olduğunu söylediğimde değişiklik yapmadılar. Bu yüzden ek paket alarak devam ediyorum ve bu durum onların işine geliyor. Gerçekten yazık."
"https://www.sikayetvar.com/vodafone/vodafone-mobil-imza-aboneligini-iptal-etmiyor-2
","Vodafone'dan 2023 Şubat ayında Kayseri'den aldığım mobil imzayı kullanamadığım gerekçesiyle iptal ettirmek istedim. 6 aydır başvurmadığım yer kalmadı. Aldığım yerden iptal ettiremedim, müşteri hizmetlerinden iptal ettiremedim, TürkTrust'tan iptal ettiremedim. Her seferinde iptal edildi deniyor fakat bir sonraki ay faturama yine yansıyor. Alırken çok kolay aldık ancak iptal edilemeyen bir mobil imzamız var. Anlaşılan başka operatöre geçmeden kurtulamayacağız."
"https://www.sikayetvar.com/vodafone/vodafone-ekstra-servis-ucreti-2
","Vodafone kullanıcısıyım normalde faturam 156,10 TL gelmesi gerekirken
nisan ayında +115 servis ücreti gelmiş.
Mesajlara baktığımda gene Vodafone'dan gelen bir bildirim göremedim. Yani bir şey yapmadan 271,20 ödedim bir şeye abone de olmadım, Vodafone temsilcisi yardım edebilirmisin lütfen?"
"https://www.sikayetvar.com/vodafone/vodafone-haksiz-yere-paket-tarife-iptal-etti-bilgilendirme-yok
","Vodafone kafasına göre tarife değiştiriyor. Kafasına göre ek paket iptal ediyor. Ne yaptığını kendisi de bilmiyor. 2 gün önce tarife ismi değişecek, ücret kesintisi olmayacak diyor bir başka mesajda iletişim paketiniz tl karşılığında yenilenecektir diyor. Ve bu sabah ta tarife ismi değişiyor. İptal olmayacak paket iptal ediliyor. Kimden aldınız arkadaşım bu talimatı? Benim onayım yok. Bana daha önceden bilgi vermek zorundasınız. Ben sizin oyuncağınız değilim. Parası neyse verdim. Benim aylık iletişim paketimi geri verin. Müşteri temsilcisinden tut ana kademeye kadar boş firma. Ekran görüntülerini de bırakıyorum takdir sizin. Bu Vodafone kadar zayıf bir işletme görmedim. Başarısız. Faydasız. Yazıklar olsun size."
